lookback_window,strategy_code,strategy_name,strategy_desc,total_signals,entered_signals,coverage,wins,losses,cancels,win_rate_total,loss_rate_total,cancel_rate_total,win_rate_entered,loss_rate_entered,hit@1,hit@2,hit@3,hit@4,net_wl,paid_waiting_rate_total,paid_waiting_rate_wait_applied,would_win_without_wait_rate_wait_applied,wait_avoided_bad_rate_paid_waiting,wait_hurt_win_rate_wait_applied
1,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
1,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,853,53.5132,742,110,741,46.5496,6.9009,46.4868,86.9871,12.8957,40.5627,63.4232,78.898,86.9871,632,0.0,0.0,0.0,0.0,0.0
1,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,1331,83.5006,1152,178,263,72.271,11.1669,16.4994,86.5515,13.3734,38.1668,61.9835,77.7611,86.5515,974,16.4994,35.4926,84.3455,0.0,35.4926
1,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,1169,73.3375,1017,151,425,63.8018,9.473,26.6625,86.9974,12.917,40.0342,63.3875,78.7853,86.9974,866,26.6625,57.3549,84.3455,0.0,57.3549
1,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,1331,83.5006,1152,178,263,72.271,11.1669,16.4994,86.5515,13.3734,38.1668,61.9835,77.7611,86.5515,974,16.4994,35.4926,84.3455,0.0,35.4926
1,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,853,53.5132,742,110,741,46.5496,6.9009,46.4868,86.9871,12.8957,40.5627,63.4232,78.898,86.9871,632,0.0,0.0,0.0,0.0,0.0
1,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
1,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
2,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
2,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,475,29.7992,404,70,1119,25.345,4.3915,70.2008,85.0526,14.7368,37.6842,61.4737,76.4211,85.0526,334,0.0,0.0,0.0,0.0,0.0
2,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,1164,73.0238,1004,159,430,62.9862,9.9749,26.9762,86.2543,13.6598,36.3402,61.7698,76.9759,86.2543,845,26.9762,38.4272,86.059,0.0,38.4272
2,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,920,57.7164,794,125,674,49.8118,7.8419,42.2836,86.3043,13.587,39.3478,63.1522,78.1522,86.3043,669,42.2836,60.2324,86.059,0.0,60.2324
2,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,1090,68.3814,937,152,504,58.7829,9.5358,31.6186,85.9633,13.945,36.3303,61.3761,77.156,85.9633,785,31.6186,45.0402,86.059,0.0,45.0402
2,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,475,29.7992,404,70,1119,25.345,4.3915,70.2008,85.0526,14.7368,37.6842,61.4737,76.4211,85.0526,334,0.0,0.0,0.0,0.0,0.0
2,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,1302,81.6813,1122,179,292,70.389,11.2296,18.3187,86.1751,13.7481,39.0937,60.8295,76.7281,86.1751,943,0.0,0.0,0.0,0.0,0.0
2,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
3,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
3,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,274,17.1895,234,39,1320,14.6801,2.4467,82.8105,85.4015,14.2336,33.9416,58.7591,74.8175,85.4015,195,0.0,0.0,0.0,0.0,0.0
3,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,1078,67.6286,931,146,516,58.4065,9.1593,32.3714,86.3636,13.5436,35.436,61.2245,76.2523,86.3636,785,32.3714,39.0909,85.8333,0.0,39.0909
3,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,789,49.4981,690,98,805,43.2873,6.1481,50.5019,87.4525,12.4208,38.403,61.9772,77.6933,87.4525,592,50.5019,60.9848,85.8333,0.0,60.9848
3,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,920,57.7164,793,126,674,49.7491,7.9046,42.2836,86.1957,13.6957,36.7391,62.0652,77.2826,86.1957,667,42.2836,51.0606,85.8333,0.0,51.0606
3,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,274,17.1895,234,39,1320,14.6801,2.4467,82.8105,85.4015,14.2336,33.9416,58.7591,74.8175,85.4015,195,0.0,0.0,0.0,0.0,0.0
3,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,950,59.5985,813,136,644,51.0038,8.532,40.4015,85.5789,14.3158,39.0526,61.0526,76.4211,85.5789,677,0.0,0.0,0.0,0.0,0.0
3,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,1484,93.0991,1279,204,110,80.2384,12.798,6.9009,86.186,13.7466,38.1402,60.2426,76.6846,86.186,1075,0.0,0.0,0.0,0.0,0.0
4,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
4,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,143,8.9711,123,19,1451,7.7164,1.192,91.0289,86.014,13.2867,30.7692,53.1469,73.4266,86.014,104,0.0,0.0,0.0,0.0,0.0
4,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,1029,64.5546,891,137,565,55.8971,8.5947,35.4454,86.5889,13.3139,35.8601,60.8358,76.1905,86.5889,754,35.4454,38.9387,85.734,0.0,38.9387
4,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,704,44.1656,618,85,890,38.7704,5.3325,55.8344,87.7841,12.0739,38.2102,61.0795,77.8409,87.7841,533,55.8344,61.337,85.734,0.0,61.337
4,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,765,47.9925,668,96,829,41.9072,6.0226,52.0075,87.3203,12.549,39.2157,62.4837,76.9935,87.3203,572,52.0075,57.133,85.734,0.0,57.133
4,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,143,8.9711,123,19,1451,7.7164,1.192,91.0289,86.014,13.2867,30.7692,53.1469,73.4266,86.014,104,0.0,0.0,0.0,0.0,0.0
4,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,627,39.335,535,91,967,33.5634,5.7089,60.665,85.327,14.5136,39.7129,62.3604,76.3955,85.327,444,0.0,0.0,0.0,0.0,0.0
4,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,1242,77.9172,1066,175,352,66.8758,10.9787,22.0828,85.8293,14.0902,37.3591,59.8229,76.3285,85.8293,891,0.0,0.0,0.0,0.0,0.0
5,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
5,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,70,4.3915,57,13,1524,3.5759,0.8156,95.6085,81.4286,18.5714,24.2857,48.5714,68.5714,81.4286,44,0.0,0.0,0.0,0.0,0.0
5,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,1002,62.8607,865,136,592,54.266,8.532,37.1393,86.3273,13.5729,35.6287,61.2774,76.4471,86.3273,729,37.1393,38.8451,85.958,0.0,38.8451
5,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,662,41.5307,580,81,932,36.3864,5.0816,58.4693,87.6133,12.2356,38.8218,62.2356,77.9456,87.6133,499,58.4693,61.1549,85.958,0.0,61.1549
5,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,629,39.4605,545,83,965,34.1907,5.207,60.5395,86.6455,13.1955,36.566,62.4801,76.4706,86.6455,462,60.5395,63.3202,85.958,0.0,63.3202
5,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,70,4.3915,57,13,1524,3.5759,0.8156,95.6085,81.4286,18.5714,24.2857,48.5714,68.5714,81.4286,44,0.0,0.0,0.0,0.0,0.0
5,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,414,25.9724,351,62,1180,22.0201,3.8896,74.0276,84.7826,14.9758,37.6812,60.628,75.1208,84.7826,289,0.0,0.0,0.0,0.0,0.0
5,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,979,61.4178,843,135,615,52.8858,8.4693,38.5822,86.1083,13.7896,39.5301,61.7978,76.4045,86.1083,708,0.0,0.0,0.0,0.0,0.0
6,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
6,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,38,2.3839,30,8,1556,1.8821,0.5019,97.6161,78.9474,21.0526,26.3158,50.0,71.0526,78.9474,22,0.0,0.0,0.0,0.0,0.0
6,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,995,62.4216,859,135,599,53.8896,8.4693,37.5784,86.3317,13.5678,35.9799,61.608,76.8844,86.3317,724,37.5784,38.4961,85.9254,0.0,38.4961
6,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,647,40.5897,566,80,947,35.5082,5.0188,59.4103,87.4807,12.3648,39.5672,63.2148,78.5162,87.4807,486,59.4103,60.8612,85.9254,0.0,60.8612
6,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,552,34.6299,479,72,1042,30.0502,4.5169,65.3701,86.7754,13.0435,38.2246,63.7681,77.7174,86.7754,407,65.3701,66.9666,85.9254,0.0,66.9666
6,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,38,2.3839,30,8,1556,1.8821,0.5019,97.6161,78.9474,21.0526,26.3158,50.0,71.0526,78.9474,22,0.0,0.0,0.0,0.0,0.0
6,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,249,15.6211,211,37,1345,13.2371,2.3212,84.3789,84.739,14.8594,37.751,62.6506,75.1004,84.739,174,0.0,0.0,0.0,0.0,0.0
6,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,738,46.2986,634,103,856,39.7742,6.4617,53.7014,85.9079,13.9566,40.1084,61.5176,75.8808,85.9079,531,0.0,0.0,0.0,0.0,0.0
8,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
8,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,7,0.4391,5,2,1587,0.3137,0.1255,99.5609,71.4286,28.5714,14.2857,42.8571,71.4286,71.4286,3,0.0,0.0,0.0,0.0,0.0
8,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,986,61.857,852,133,608,53.4504,8.3438,38.143,86.4097,13.4888,36.1055,61.8661,76.9777,86.4097,719,38.143,38.3113,85.8223,0.0,38.3113
8,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,631,39.5859,554,76,963,34.7553,4.7679,60.4141,87.7971,12.0444,40.0951,63.7084,78.7639,87.7971,478,60.4141,60.6805,85.8223,0.0,60.6805
8,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,440,27.6035,377,62,1154,23.6512,3.8896,72.3965,85.6818,14.0909,38.1818,65.6818,79.5455,85.6818,315,72.3965,72.7158,85.8223,0.0,72.7158
8,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,7,0.4391,5,2,1587,0.3137,0.1255,99.5609,71.4286,28.5714,14.2857,42.8571,71.4286,71.4286,3,0.0,0.0,0.0,0.0,0.0
8,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,72,4.5169,62,9,1522,3.8896,0.5646,95.4831,86.1111,12.5,31.9444,63.8889,79.1667,86.1111,53,0.0,0.0,0.0,0.0,0.0
8,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,315,19.7616,271,43,1279,17.0013,2.6976,80.2384,86.0317,13.6508,40.3175,62.5397,75.873,86.0317,228,0.0,0.0,0.0,0.0,0.0
10,A,Sem Filtro,Entra sempre (sem filtro).,1594,1594,100.0,1367,226,0,85.7591,14.1782,0.0,85.7591,14.1782,38.2058,60.6023,76.537,85.7591,1141,0.0,0.0,0.0,0.0,0.0
10,B,Cancelar overlap>=1,Cancela se houver >=1 overlap antes do gatilho.,1594,1,0.0627,1,0,1593,0.0627,0.0,99.9373,100.0,0.0,0.0,100.0,100.0,100.0,1,0.0,0.0,0.0,0.0,0.0
10,C,Esperar 1 spin,Espera 1 spin se houver >=1 overlap.,1594,985,61.7942,852,132,609,53.4504,8.2811,38.2058,86.4975,13.401,36.1421,62.0305,76.9543,86.4975,720,38.2058,38.2298,85.7502,0.0,38.2298
10,D,Esperar 2 spins,Espera 2 spins se houver >=1 overlap.,1594,629,39.4605,553,75,965,34.6926,4.7051,60.5395,87.9173,11.9237,40.3816,63.911,78.8553,87.9173,478,60.5395,60.5775,85.7502,0.0,60.5775
10,E,Espera proporcional,"1 overlap->1, 2 overlaps->2, 3+ overlaps->3.",1594,404,25.345,349,54,1190,21.8946,3.3877,74.655,86.3861,13.3663,38.3663,64.8515,79.4554,86.3861,295,74.655,74.7018,85.7502,0.0,74.7018
10,F1,Cancelar overlap>=1,Cancela quando overlap>=1.,1594,1,0.0627,1,0,1593,0.0627,0.0,99.9373,100.0,0.0,0.0,100.0,100.0,100.0,1,0.0,0.0,0.0,0.0,0.0
10,F2,Cancelar overlap>=2,Cancela quando overlap>=2.,1594,30,1.8821,25,5,1564,1.5684,0.3137,98.1179,83.3333,16.6667,33.3333,56.6667,73.3333,83.3333,20,0.0,0.0,0.0,0.0,0.0
10,F3,Cancelar overlap>=3,Cancela quando overlap>=3.,1594,162,10.1631,138,23,1432,8.6575,1.4429,89.8369,85.1852,14.1975,39.5062,61.1111,75.3086,85.1852,115,0.0,0.0,0.0,0.0,0.0
